,Team,Year,Season,Game_num,Date,Away_flag,Opponent,OT_flag
80,Portland Trailblazers,2009,regular,81,2010-04-12,0,Oklahoma City Thunder,
81,Portland Trailblazers,2009,regular,82,2010-04-14,0,Golden State Warriors,
82,Portland Trailblazers,2009,post,83,2010-04-18,1,Phoenix Suns,
83,Portland Trailblazers,2009,post,84,2010-04-20,1,Phoenix Suns,
84,Portland Trailblazers,2009,post,85,2010-04-22,0,Phoenix Suns,
85,Portland Trailblazers,2009,post,86,2010-04-24,0,Phoenix Suns,
86,Portland Trailblazers,2009,post,87,2010-04-26,1,Phoenix Suns,
87,Portland Trailblazers,2009,post,88,2010-04-29,0,Phoenix Suns,
88,Portland Trailblazers,2010,regular,1,2010-10-26,0,Phoenix Suns,
89,Portland Trailblazers,2010,regular,2,2010-10-27,1,Los Angeles Clippers,
90,Portland Trailblazers,2010,regular,3,2010-10-30,1,New York Knicks,
91,Portland Trailblazers,2010,regular,4,2010-11-01,1,Chicago Bulls,
92,Portland Trailblazers,2010,regular,5,2010-11-02,1,Milwaukee Bucks,
93,Portland Trailblazers,2010,regular,6,2010-11-04,0,Oklahoma City Thunder,OT
94,Portland Trailblazers,2010,regular,7,2010-11-06,0,Toronto Raptors,
95,Portland Trailblazers,2010,regular,8,2010-11-07,1,Los Angeles Lakers,
96,Portland Trailblazers,2010,regular,9,2010-11-09,0,Detroit Pistons,
97,Portland Trailblazers,2010,regular,10,2010-11-12,1,Oklahoma City Thunder,
98,Portland Trailblazers,2010,regular,11,2010-11-13,1,New Orleans Hornets,
99,Portland Trailblazers,2010,regular,12,2010-11-16,1,Memphis Grizzlies,
100,Portland Trailblazers,2010,regular,13,2010-11-18,0,Denver Nuggets,
101,Portland Trailblazers,2010,regular,14,2010-11-20,0,Utah Jazz,
102,Portland Trailblazers,2010,regular,15,2010-11-26,0,New Orleans Hornets,
103,Portland Trailblazers,2010,regular,16,2010-11-28,1,New Jersey Nets,
104,Portland Trailblazers,2010,regular,17,2010-11-30,1,Philadelphia 76ers,
105,Portland Trailblazers,2010,regular,18,2010-12-01,1,Boston Celtics,
106,Portland Trailblazers,2010,regular,19,2010-12-03,1,Washington Wizards,
107,Portland Trailblazers,2010,regular,20,2010-12-05,0,Los Angeles Clippers,
108,Portland Trailblazers,2010,regular,21,2010-12-07,0,Phoenix Suns,
109,Portland Trailblazers,2010,regular,22,2010-12-09,0,Orlando Magic,
110,Portland Trailblazers,2010,regular,23,2010-12-10,1,Phoenix Suns,
111,Portland Trailblazers,2010,regular,24,2010-12-12,1,San Antonio Spurs,
112,Portland Trailblazers,2010,regular,25,2010-12-13,1,Memphis Grizzlies,
113,Portland Trailblazers,2010,regular,26,2010-12-15,1,Dallas Mavericks,
114,Portland Trailblazers,2010,regular,27,2010-12-17,0,Minnesota Timberwolves,
115,Portland Trailblazers,2010,regular,28,2010-12-18,0,Golden State Warriors,
116,Portland Trailblazers,2010,regular,29,2010-12-20,0,Milwaukee Bucks,
117,Portland Trailblazers,2010,regular,30,2010-12-25,1,Golden State Warriors,
118,Portland Trailblazers,2010,regular,31,2010-12-27,1,Utah Jazz,
119,Portland Trailblazers,2010,regular,32,2010-12-28,1,Denver Nuggets,
120,Portland Trailblazers,2010,regular,33,2010-12-30,0,Utah Jazz,
121,Portland Trailblazers,2010,regular,34,2011-01-02,0,Houston Rockets,
122,Portland Trailblazers,2010,regular,35,2011-01-04,1,Dallas Mavericks,
123,Portland Trailblazers,2010,regular,36,2011-01-05,1,Houston Rockets,
124,Portland Trailblazers,2010,regular,37,2011-01-07,1,Minnesota Timberwolves,
125,Portland Trailblazers,2010,regular,38,2011-01-09,0,Miami Heat,OT
126,Portland Trailblazers,2010,regular,39,2011-01-11,0,New York Knicks,
127,Portland Trailblazers,2010,regular,40,2011-01-14,1,Phoenix Suns,
128,Portland Trailblazers,2010,regular,41,2011-01-15,0,New Jersey Nets,
129,Portland Trailblazers,2010,regular,42,2011-01-17,0,Minnesota Timberwolves,
130,Portland Trailblazers,2010,regular,43,2011-01-19,1,Sacramento Kings,OT
131,Portland Trailblazers,2010,regular,44,2011-01-20,0,Los Angeles Clippers,
132,Portland Trailblazers,2010,regular,45,2011-01-22,0,Indiana Pacers,
133,Portland Trailblazers,2010,regular,46,2011-01-24,0,Sacramento Kings,
134,Portland Trailblazers,2010,regular,47,2011-01-27,0,Boston Celtics,
135,Portland Trailblazers,2010,regular,48,2011-02-01,0,San Antonio Spurs,
136,Portland Trailblazers,2010,regular,49,2011-02-02,1,Denver Nuggets,
137,Portland Trailblazers,2010,regular,50,2011-02-04,1,Indiana Pacers,
138,Portland Trailblazers,2010,regular,51,2011-02-05,1,Cleveland Cavaliers,
139,Portland Trailblazers,2010,regular,52,2011-02-07,0,Chicago Bulls,
140,Portland Trailblazers,2010,regular,53,2011-02-11,1,Toronto Raptors,
141,Portland Trailblazers,2010,regular,54,2011-02-13,1,Detroit Pistons,
142,Portland Trailblazers,2010,regular,55,2011-02-14,1,Minnesota Timberwolves,
143,Portland Trailblazers,2010,regular,56,2011-02-16,0,New Orleans Hornets,
144,Portland Trailblazers,2010,regular,57,2011-02-23,0,Los Angeles Lakers,OT
145,Portland Trailblazers,2010,regular,58,2011-02-25,0,Denver Nuggets,OT
146,Portland Trailblazers,2010,regular,59,2011-02-27,0,Atlanta Hawks,
147,Portland Trailblazers,2010,regular,60,2011-03-01,0,Houston Rockets,
148,Portland Trailblazers,2010,regular,61,2011-03-02,1,Sacramento Kings,
149,Portland Trailblazers,2010,regular,62,2011-03-05,0,Charlotte Bobcats,
150,Portland Trailblazers,2010,regular,63,2011-03-07,1,Orlando Magic,
151,Portland Trailblazers,2010,regular,64,2011-03-08,1,Miami Heat,
152,Portland Trailblazers,2010,regular,65,2011-03-11,1,Charlotte Bobcats,
153,Portland Trailblazers,2010,regular,66,2011-03-12,1,Atlanta Hawks,
154,Portland Trailblazers,2010,regular,67,2011-03-15,0,Dallas Mavericks,
155,Portland Trailblazers,2010,regular,68,2011-03-17,0,Cleveland Cavaliers,
156,Portland Trailblazers,2010,regular,69,2011-03-19,0,Philadelphia 76ers,
157,Portland Trailblazers,2010,regular,70,2011-03-20,1,Los Angeles Lakers,
158,Portland Trailblazers,2010,regular,71,2011-03-22,0,Washington Wizards,
159,Portland Trailblazers,2010,regular,72,2011-03-25,0,San Antonio Spurs,
160,Portland Trailblazers,2010,regular,73,2011-03-27,1,Oklahoma City Thunder,
161,Portland Trailblazers,2010,regular,74,2011-03-28,1,San Antonio Spurs,
162,Portland Trailblazers,2010,regular,75,2011-03-30,1,New Orleans Hornets,
163,Portland Trailblazers,2010,regular,76,2011-04-01,0,Oklahoma City Thunder,
164,Portland Trailblazers,2010,regular,77,2011-04-03,0,Dallas Mavericks,
165,Portland Trailblazers,2010,regular,78,2011-04-05,0,Golden State Warriors,
166,Portland Trailblazers,2010,regular,79,2011-04-07,1,Utah Jazz,
167,Portland Trailblazers,2010,regular,80,2011-04-08,0,Los Angeles Lakers,
168,Portland Trailblazers,2010,regular,81,2011-04-12,0,Memphis Grizzlies,
169,Portland Trailblazers,2010,regular,82,2011-04-13,1,Golden State Warriors,
170,Portland Trailblazers,2010,post,83,2011-04-16,1,Dallas Mavericks,
171,Portland Trailblazers,2010,post,84,2011-04-19,1,Dallas Mavericks,
172,Portland Trailblazers,2010,post,85,2011-04-21,0,Dallas Mavericks,
173,Portland Trailblazers,2010,post,86,2011-04-23,0,Dallas Mavericks,
174,Portland Trailblazers,2010,post,87,2011-04-25,1,Dallas Mavericks,
175,Portland Trailblazers,2010,post,88,2011-04-28,0,Dallas Mavericks,
176,Portland Trailblazers,2011,regular,1,2011-12-26,0,Philadelphia 76ers,
177,Portland Trailblazers,2011,regular,2,2011-12-27,0,Sacramento Kings,
178,Portland Trailblazers,2011,regular,3,2011-12-29,0,Denver Nuggets,
179,Portland Trailblazers,2011,regular,4,2012-01-01,1,Los Angeles Clippers,
180,Portland Trailblazers,2011,regular,5,2012-01-03,1,Oklahoma City Thunder,
181,Portland Trailblazers,2011,regular,6,2012-01-05,0,Los Angeles Lakers,
182,Portland Trailblazers,2011,regular,7,2012-01-06,1,Phoenix Suns,
183,Portland Trailblazers,2011,regular,8,2012-01-08,0,Cleveland Cavaliers,
184,Portland Trailblazers,2011,regular,9,2012-01-10,0,Los Angeles Clippers,
185,Portland Trailblazers,2011,regular,10,2012-01-11,0,Orlando Magic,
186,Portland Trailblazers,2011,regular,11,2012-01-13,1,San Antonio Spurs,
187,Portland Trailblazers,2011,regular,12,2012-01-14,1,Houston Rockets,OT
188,Portland Trailblazers,2011,regular,13,2012-01-16,1,New Orleans Hornets,
189,Portland Trailblazers,2011,regular,14,2012-01-18,1,Atlanta Hawks,
190,Portland Trailblazers,2011,regular,15,2012-01-20,1,Toronto Raptors,
191,Portland Trailblazers,2011,regular,16,2012-01-21,1,Detroit Pistons,
192,Portland Trailblazers,2011,regular,17,2012-01-23,0,Sacramento Kings,
193,Portland Trailblazers,2011,regular,18,2012-01-24,0,Memphis Grizzlies,
194,Portland Trailblazers,2011,regular,19,2012-01-25,1,Golden State Warriors,
195,Portland Trailblazers,2011,regular,20,2012-01-27,0,Phoenix Suns,
196,Portland Trailblazers,2011,regular,21,2012-01-30,1,Utah Jazz,
197,Portland Trailblazers,2011,regular,22,2012-02-01,0,Charlotte Bobcats,
198,Portland Trailblazers,2011,regular,23,2012-02-02,1,Sacramento Kings,
199,Portland Trailblazers,2011,regular,24,2012-02-04,0,Denver Nuggets,
200,Portland Trailblazers,2011,regular,25,2012-02-06,0,Oklahoma City Thunder,OT
201,Portland Trailblazers,2011,regular,26,2012-02-08,0,Houston Rockets,
202,Portland Trailblazers,2011,regular,27,2012-02-10,1,New Orleans Hornets,
203,Portland Trailblazers,2011,regular,28,2012-02-11,1,Dallas Mavericks,2OT
204,Portland Trailblazers,2011,regular,29,2012-02-14,0,Washington Wizards,
205,Portland Trailblazers,2011,regular,30,2012-02-15,1,Golden State Warriors,
206,Portland Trailblazers,2011,regular,31,2012-02-16,0,Los Angeles Clippers,
207,Portland Trailblazers,2011,regular,32,2012-02-18,0,Atlanta Hawks,
208,Portland Trailblazers,2011,regular,33,2012-02-20,1,Los Angeles Lakers,
209,Portland Trailblazers,2011,regular,34,2012-02-21,0,San Antonio Spurs,
210,Portland Trailblazers,2011,regular,35,2012-02-29,1,Denver Nuggets,
211,Portland Trailblazers,2011,regular,36,2012-03-01,0,Miami Heat,
212,Portland Trailblazers,2011,regular,37,2012-03-03,0,Minnesota Timberwolves,
213,Portland Trailblazers,2011,regular,38,2012-03-05,0,New Orleans Hornets,
214,Portland Trailblazers,2011,regular,39,2012-03-07,1,Minnesota Timberwolves,
215,Portland Trailblazers,2011,regular,40,2012-03-09,1,Boston Celtics,
216,Portland Trailblazers,2011,regular,41,2012-03-10,1,Washington Wizards,
217,Portland Trailblazers,2011,regular,42,2012-03-13,1,Indiana Pacers,
218,Portland Trailblazers,2011,regular,43,2012-03-14,1,New York Knicks,
219,Portland Trailblazers,2011,regular,44,2012-03-16,1,Chicago Bulls,
220,Portland Trailblazers,2011,regular,45,2012-03-18,1,Oklahoma City Thunder,
221,Portland Trailblazers,2011,regular,46,2012-03-20,0,Milwaukee Bucks,
222,Portland Trailblazers,2011,regular,47,2012-03-22,0,Memphis Grizzlies,
223,Portland Trailblazers,2011,regular,48,2012-03-23,1,Los Angeles Lakers,
224,Portland Trailblazers,2011,regular,49,2012-03-25,0,Golden State Warriors,
225,Portland Trailblazers,2011,regular,50,2012-03-27,0,Oklahoma City Thunder,
226,Portland Trailblazers,2011,regular,51,2012-03-29,0,New Orleans Hornets,
227,Portland Trailblazers,2011,regular,52,2012-03-30,1,Los Angeles Clippers,
228,Portland Trailblazers,2011,regular,53,2012-04-01,0,Minnesota Timberwolves,
229,Portland Trailblazers,2011,regular,54,2012-04-02,0,Utah Jazz,
230,Portland Trailblazers,2011,regular,55,2012-04-04,0,New Jersey Nets,
231,Portland Trailblazers,2011,regular,56,2012-04-06,1,Dallas Mavericks,OT
232,Portland Trailblazers,2011,regular,57,2012-04-07,1,Milwaukee Bucks,
233,Portland Trailblazers,2011,regular,58,2012-04-09,0,Houston Rockets,
234,Portland Trailblazers,2011,regular,59,2012-04-11,0,Golden State Warriors,
235,Portland Trailblazers,2011,regular,60,2012-04-13,0,Dallas Mavericks,
236,Portland Trailblazers,2011,regular,61,2012-04-15,1,Sacramento Kings,
237,Portland Trailblazers,2011,regular,62,2012-04-16,1,Phoenix Suns,
238,Portland Trailblazers,2011,regular,63,2012-04-18,0,Utah Jazz,
239,Portland Trailblazers,2011,regular,64,2012-04-21,1,Memphis Grizzlies,
240,Portland Trailblazers,2011,regular,65,2012-04-23,1,San Antonio Spurs,
241,Portland Trailblazers,2011,regular,66,2012-04-26,1,Utah Jazz,
242,Portland Trailblazers,2012,regular,1,2012-10-31,0,Los Angeles Lakers,
243,Portland Trailblazers,2012,regular,2,2012-11-02,1,Oklahoma City Thunder,
244,Portland Trailblazers,2012,regular,3,2012-11-03,1,Houston Rockets,OT
245,Portland Trailblazers,2012,regular,4,2012-11-05,1,Dallas Mavericks,
246,Portland Trailblazers,2012,regular,5,2012-11-08,0,Los Angeles Clippers,
247,Portland Trailblazers,2012,regular,6,2012-11-10,0,San Antonio Spurs,
248,Portland Trailblazers,2012,regular,7,2012-11-12,0,Atlanta Hawks,
249,Portland Trailblazers,2012,regular,8,2012-11-13,1,Sacramento Kings,
250,Portland Trailblazers,2012,regular,9,2012-11-16,0,Houston Rockets,OT
251,Portland Trailblazers,2012,regular,10,2012-11-18,0,Chicago Bulls,
252,Portland Trailblazers,2012,regular,11,2012-11-21,1,Phoenix Suns,
253,Portland Trailblazers,2012,regular,12,2012-11-23,0,Minnesota Timberwolves,
254,Portland Trailblazers,2012,regular,13,2012-11-25,1,Brooklyn Nets,
255,Portland Trailblazers,2012,regular,14,2012-11-26,1,Detroit Pistons,
256,Portland Trailblazers,2012,regular,15,2012-11-28,1,Washington Wizards,
257,Portland Trailblazers,2012,regular,16,2012-11-30,1,Boston Celtics,
258,Portland Trailblazers,2012,regular,17,2012-12-01,1,Cleveland Cavaliers,2OT
259,Portland Trailblazers,2012,regular,18,2012-12-03,1,Charlotte Bobcats,OT
260,Portland Trailblazers,2012,regular,19,2012-12-05,1,Indiana Pacers,
261,Portland Trailblazers,2012,regular,20,2012-12-08,0,Sacramento Kings,
262,Portland Trailblazers,2012,regular,21,2012-12-10,0,Toronto Raptors,
263,Portland Trailblazers,2012,regular,22,2012-12-13,0,San Antonio Spurs,
264,Portland Trailblazers,2012,regular,23,2012-12-16,0,New Orleans Hornets,
265,Portland Trailblazers,2012,regular,24,2012-12-20,0,Denver Nuggets,
266,Portland Trailblazers,2012,regular,25,2012-12-22,0,Phoenix Suns,
267,Portland Trailblazers,2012,regular,26,2012-12-23,1,Sacramento Kings,
268,Portland Trailblazers,2012,regular,27,2012-12-26,0,Sacramento Kings,
269,Portland Trailblazers,2012,regular,28,2012-12-28,1,Los Angeles Lakers,
270,Portland Trailblazers,2012,regular,29,2012-12-29,0,Philadelphia 76ers,
271,Portland Trailblazers,2012,regular,30,2013-01-01,1,New York Knicks,
272,Portland Trailblazers,2012,regular,31,2013-01-02,1,Toronto Raptors,
273,Portland Trailblazers,2012,regular,32,2013-01-04,1,Memphis Grizzlies,
274,Portland Trailblazers,2012,regular,33,2013-01-05,1,Minnesota Timberwolves,
275,Portland Trailblazers,2012,regular,34,2013-01-07,0,Orlando Magic,OT
276,Portland Trailblazers,2012,regular,35,2013-01-10,0,Miami Heat,
277,Portland Trailblazers,2012,regular,36,2013-01-11,1,Golden State Warriors,
278,Portland Trailblazers,2012,regular,37,2013-01-13,0,Oklahoma City Thunder,
279,Portland Trailblazers,2012,regular,38,2013-01-15,1,Denver Nuggets,OT
280,Portland Trailblazers,2012,regular,39,2013-01-16,0,Cleveland Cavaliers,
281,Portland Trailblazers,2012,regular,40,2013-01-19,0,Milwaukee Bucks,
282,Portland Trailblazers,2012,regular,41,2013-01-21,0,Washington Wizards,
283,Portland Trailblazers,2012,regular,42,2013-01-23,0,Indiana Pacers,
284,Portland Trailblazers,2012,regular,43,2013-01-26,0,Los Angeles Clippers,
285,Portland Trailblazers,2012,regular,44,2013-01-27,1,Los Angeles Clippers,
286,Portland Trailblazers,2012,regular,45,2013-01-29,0,Dallas Mavericks,
287,Portland Trailblazers,2012,regular,46,2013-02-01,1,Utah Jazz,
288,Portland Trailblazers,2012,regular,47,2013-02-02,0,Utah Jazz,
289,Portland Trailblazers,2012,regular,48,2013-02-04,1,Minnesota Timberwolves,
290,Portland Trailblazers,2012,regular,49,2013-02-06,1,Dallas Mavericks,
291,Portland Trailblazers,2012,regular,50,2013-02-08,1,Houston Rockets,
292,Portland Trailblazers,2012,regular,51,2013-02-10,1,Orlando Magic,
293,Portland Trailblazers,2012,regular,52,2013-02-12,1,Miami Heat,
294,Portland Trailblazers,2012,regular,53,2013-02-13,1,New Orleans Hornets,
295,Portland Trailblazers,2012,regular,54,2013-02-19,0,Phoenix Suns,
296,Portland Trailblazers,2012,regular,55,2013-02-22,1,Los Angeles Lakers,
297,Portland Trailblazers,2012,regular,56,2013-02-24,0,Boston Celtics,
298,Portland Trailblazers,2012,regular,57,2013-02-27,0,Denver Nuggets,
299,Portland Trailblazers,2012,regular,58,2013-03-02,0,Minnesota Timberwolves,
300,Portland Trailblazers,2012,regular,59,2013-03-04,0,Charlotte Bobcats,
301,Portland Trailblazers,2012,regular,60,2013-03-06,1,Memphis Grizzlies,
302,Portland Trailblazers,2012,regular,61,2013-03-08,1,San Antonio Spurs,
303,Portland Trailblazers,2012,regular,62,2013-03-10,1,New Orleans Hornets,
304,Portland Trailblazers,2012,regular,63,2013-03-12,0,Memphis Grizzlies,
305,Portland Trailblazers,2012,regular,64,2013-03-14,0,New York Knicks,
306,Portland Trailblazers,2012,regular,65,2013-03-16,0,Detroit Pistons,
307,Portland Trailblazers,2012,regular,66,2013-03-18,1,Philadelphia 76ers,
308,Portland Trailblazers,2012,regular,67,2013-03-19,1,Milwaukee Bucks,
309,Portland Trailblazers,2012,regular,68,2013-03-21,1,Chicago Bulls,
310,Portland Trailblazers,2012,regular,69,2013-03-22,1,Atlanta Hawks,
311,Portland Trailblazers,2012,regular,70,2013-03-24,1,Oklahoma City Thunder,
312,Portland Trailblazers,2012,regular,71,2013-03-27,0,Brooklyn Nets,
313,Portland Trailblazers,2012,regular,72,2013-03-29,0,Utah Jazz,
314,Portland Trailblazers,2012,regular,73,2013-03-30,1,Golden State Warriors,
315,Portland Trailblazers,2012,regular,74,2013-04-01,1,Utah Jazz,
316,Portland Trailblazers,2012,regular,75,2013-04-03,0,Memphis Grizzlies,
317,Portland Trailblazers,2012,regular,76,2013-04-05,0,Houston Rockets,
318,Portland Trailblazers,2012,regular,77,2013-04-07,0,Dallas Mavericks,
319,Portland Trailblazers,2012,regular,78,2013-04-10,0,Los Angeles Lakers,
320,Portland Trailblazers,2012,regular,79,2013-04-12,0,Oklahoma City Thunder,
321,Portland Trailblazers,2012,regular,80,2013-04-14,1,Denver Nuggets,
322,Portland Trailblazers,2012,regular,81,2013-04-16,1,Los Angeles Clippers,
323,Portland Trailblazers,2012,regular,82,2013-04-17,0,Golden State Warriors,
324,Portland Trailblazers,2013,regular,1,2013-10-30,1,Phoenix Suns,
325,Portland Trailblazers,2013,regular,2,2013-11-01,1,Denver Nuggets,
326,Portland Trailblazers,2013,regular,3,2013-11-02,0,San Antonio Spurs,
327,Portland Trailblazers,2013,regular,4,2013-11-05,0,Houston Rockets,
328,Portland Trailblazers,2013,regular,5,2013-11-08,0,Sacramento Kings,
329,Portland Trailblazers,2013,regular,6,2013-11-09,1,Sacramento Kings,
330,Portland Trailblazers,2013,regular,7,2013-11-11,0,Detroit Pistons,
331,Portland Trailblazers,2013,regular,8,2013-11-13,0,Phoenix Suns,
332,Portland Trailblazers,2013,regular,9,2013-11-15,1,Boston Celtics,
333,Portland Trailblazers,2013,regular,10,2013-11-17,1,Toronto Raptors,OT
334,Portland Trailblazers,2013,regular,11,2013-11-18,1,Brooklyn Nets,
335,Portland Trailblazers,2013,regular,12,2013-11-20,1,Milwaukee Bucks,
336,Portland Trailblazers,2013,regular,13,2013-11-22,0,Chicago Bulls,
337,Portland Trailblazers,2013,regular,14,2013-11-23,1,Golden State Warriors,
338,Portland Trailblazers,2013,regular,15,2013-11-25,0,New York Knicks,
339,Portland Trailblazers,2013,regular,16,2013-11-27,1,Phoenix Suns,
340,Portland Trailblazers,2013,regular,17,2013-12-01,1,Los Angeles Lakers,
341,Portland Trailblazers,2013,regular,18,2013-12-02,0,Indiana Pacers,
342,Portland Trailblazers,2013,regular,19,2013-12-04,0,Oklahoma City Thunder,
343,Portland Trailblazers,2013,regular,20,2013-12-06,0,Utah Jazz,
344,Portland Trailblazers,2013,regular,21,2013-12-07,0,Dallas Mavericks,
345,Portland Trailblazers,2013,regular,22,2013-12-09,1,Utah Jazz,
346,Portland Trailblazers,2013,regular,23,2013-12-12,0,Houston Rockets,
347,Portland Trailblazers,2013,regular,24,2013-12-14,1,Philadelphia 76ers,
348,Portland Trailblazers,2013,regular,25,2013-12-15,1,Detroit Pistons,OT
349,Portland Trailblazers,2013,regular,26,2013-12-17,1,Cleveland Cavaliers,
